Value,CountryValue,Result
541,0.0,0.0
311,0.0,0.0
540,0.0,0.0
539,0.0,0.0
310,0.0,0.0
314,0.0,0.0
524,0.0,0.0
523,0.0,0.0
309,0.0,0.0
318,0.0,0.0
316,287487.0,26.79781879194631
307,0.0,0.0
313,0.0,0.0
317,0.0,0.0
526,0.0,0.0
525,0.0,0.0
306,0.0,0.0
505,0.0,0.0
312,0.0,0.0
315,0.0,0.0
528,0.0,0.0
2346,1554933.0,436.28872053872055
2343,46784.0,10.313932980599647
486,0.0,0.0
504,0.0,0.0
2342,178720.0,35.715427657873704
308,0.0,0.0
481,0.0,0.0
483,0.0,0.0
527,0.0,0.0
511,0.0,0.0
492,0.0,0.0
512,0.0,0.0
484,0.0,0.0
491,0.0,0.0
2345,12238947.0,871.7198717948718
535,0.0,0.0
2344,14089854.0,1060.663504968383
482,0.0,0.0
479,0.0,0.0
2348,3825455.0,1280.2727576974564
477,0.0,0.0
485,0.0,0.0
538,0.0,0.0
493,0.0,0.0
320,5168.0,0.4817300521998509
478,0.0,0.0
513,0.0,0.0
533,0.0,0.0
498,0.0,0.0
502,0.0,0.0
506,0.0,0.0
2347,2091103.0,322.7010802469136
322,20978.0,4.448261238337574
534,0.0,0.0
510,0.0,0.0
2335,95707.0,59.07839506172839
509,0.0,0.0
2341,3304641.0,274.8370758483034
480,10994.0,6.497635933806147
503,0.0,0.0
532,0.0,0.0
530,0.0,0.0
529,0.0,0.0
2337,54763.0,13.829040404040404
499,0.0,0.0
536,0.0,0.0
507,0.0,0.0
495,0.0,0.0
496,0.0,0.0
494,0.0,0.0
497,0.0,0.0
329,294855.0,15.195578231292517
531,0.0,0.0
469,0.0,0.0
471,0.0,0.0
466,0.0,0.0
508,0.0,0.0
489,0.0,0.0
2340,1482483.0,596.8128019323672
470,0.0,0.0
2339,126207.0,15.308951965065502
537,0.0,0.0
465,0.0,0.0
319,5151.0,14.308333333333334
452,112320.0,49.523809523809526
515,0.0,0.0
2266,1641334.0,524.0530012771392
500,0.0,0.0
467,0.0,0.0
323,14323.0,7.233838383838384
454,21242.0,8.429365079365079
501,6234.0,3.848148148148148
468,0.0,0.0
321,397222.0,82.96198830409357
451,31726.0,88.12777777777778
464,0.0,0.0
473,0.0,0.0
518,0.0,0.0
490,0.0,0.0
514,0.0,0.0
455,20382.0,9.932748538011696
474,0.0,0.0
472,0.0,0.0
297,18272.0,50.75555555555555
296,177620.0,26.244089834515368
475,0.0,0.0
520,0.0,0.0
488,0.0,0.0
2278,1486345.0,201.40176151761517
446,0.0,0.0
450,0.0,0.0
326,1101736.0,98.72186379928316
447,7380.0,2.887323943661972
476,0.0,0.0
487,0.0,0.0
2283,23755.0,9.997895622895623
2281,115984.0,37.03192848020434
2338,1428345.0,281.3918439716312
2277,199471.0,47.35778727445394
2276,257054.0,70.6969196919692
2273,1857342.0,566.9542124542124
330,429301.0,44.00379253792538
2336,51989.0,8.34762363519589
453,425651.0,121.89318442153494
449,7892.0,5.480555555555555
418,0.0,0.0
2282,84400.0,17.76094276094276
2280,4147301.0,811.2873630672926
2271,3410339.0,219.79498582108792
327,1275155.0,90.59072179596477
281,58824.0,11.426573426573427
522,0.0,0.0
2275,1313055.0,935.224358974359
2274,5767454.0,1618.2530864197531
2279,1080875.0,337.35174781523096
325,653172.0,102.5065913370998
416,1804.0,0.8214936247723132
2329,90014.0,40.989981785063755
2325,283206.0,655.5694444444445
282,214914.0,82.91435185185185
419,0.0,0.0
516,0.0,0.0
448,12038.0,5.144444444444445
424,0.0,0.0
517,0.0,0.0
291,15704.0,4.115303983228512
417,0.0,0.0
458,1900.0,0.3938640132669983
519,0.0,0.0
2327,0.0,0.0
2349,35962.0,249.73611111111111
283,105682.0,26.446946946946948
521,0.0,0.0
2334,0.0,0.0
2272,661089.0,83.85197869101978
284,75870.0,45.81521739130435
421,0.0,0.0
285,193980.0,28.06423611111111
293,205998.0,114.44333333333333
430,1808.0,1.434920634920635
429,0.0,0.0
420,0.0,0.0
422,0.0,0.0
2265,218191.0,47.35047743055556
415,0.0,0.0
462,0.0,0.0
2328,136277.0,75.70944444444444
2326,0.0,0.0
290,10100.0,7.193732193732194
2270,17095986.0,552.1959302325581
324,51802.0,239.82407407407408
328,201523.0,20.580371732026144
292,322705.0,68.95405982905983
427,0.0,0.0
2330,8187.0,5.053703703703704
2331,0.0,0.0
2267,3989545.0,633.2611111111111
428,0.0,0.0
2290,970632.0,69.13333333333334
2268,11276162.0,726.7441350863625
295,18760.0,5.664251207729468
459,476.0,0.23196881091617932
2332,62810.0,14.539351851851851
2333,19131.0,5.904629629629629
286,386142.0,81.8791348600509
402,0.0,0.0
425,0.0,0.0
423,0.0,0.0
463,1431.0,0.4732142857142857
460,0.0,0.0
2269,1705249.0,297.9121243885395
346,1590840.0,168.02281368821292
294,151776.0,89.70212765957447
426,0.0,0.0
433,0.0,0.0
432,0.0,0.0
456,0.0,0.0
457,0.0,0.0
334,305214.0,74.36988304093568
401,7337.0,6.57437275985663
333,337731.0,137.96200980392157
289,24932.0,7.6950617283950615
359,0.0,0.0
438,0.0,0.0
404,5629.0,4.225975975975976
431,0.0,0.0
461,0.0,0.0
2291,2639735.0,531.3476247987118
2145,3719430.0,170.77272727272728
356,2248267.0,67.66182135548333
392,34895.0,23.64159891598916
436,0.0,0.0
442,1368.0,1.0857142857142856
441,0.0,0.0
278,601400.0,86.11111111111111
332,259074.0,133.2685185185185
280,23670.0,8.766666666666667
2298,130414.0,21.06169250645995
2295,98346.0,17.400212314225055
335,179221.0,115.77583979328165
127,1577.0,0.4516036655211913
360,0.0,0.0
2285,126875.0,22.165443745632423
391,81286.0,33.205065359477125
403,0.0,0.0
400,4724.0,4.686507936507937
437,0.0,0.0
351,351551.0,38.9055998229305
374,2015.0,1.3326719576719577
2294,1814731.0,311.16786694101506
352,1354027.0,143.55672179813402
407,329061.0,169.27006172839506
361,1544.0,1.0997150997150997
399,428.0,11.88888888888889
2284,364593.0,128.19725738396625
2289,58312.0,107.98518518518519
2292,687469.0,489.6502849002849
339,117802.0,121.1954732510288
287,11291.0,9.22467320261438
409,82923.0,47.00850340136054
444,2751.0,5.458333333333333
340,181131.0,111.80925925925926
108,31080.0,23.333333333333332
331,224495.0,164.1045321637427
390,5016.0,34.833333333333336
383,0.0,0.0
357,0.0,0.0
435,2270.0,1.4330808080808082
355,2632527.0,92.09792191435768
125,11977.0,3.5773596176821982
371,4773.0,18.94047619047619
372,2800.0,3.3816425120772946
440,3185.0,5.529513888888889
445,1380.0,1.1274509803921569
345,8257.0,5.333979328165374
109,27132.0,19.324786324786324
406,15249.0,8.471666666666666
373,3613.0,2.2302469135802467
2299,1462727.0,451.45895061728396
2147,10728390.0,1173.270997375328
354,905310.0,29.901902497027347
275,14083.0,17.781565656565657
344,163606.0,100.99135802469135
124,1071.0,0.48770491803278687
288,1890.0,1.1931818181818181
386,0.0,0.0
434,1359.0,4.71875
443,3199.0,3.5544444444444445
2297,61180.0,31.47119341563786
384,9534.0,11.034722222222221
358,4993.0,8.668402777777779
2286,3827338.0,165.34205978918266
2143,3955212.0,402.4432234432234
405,3038.0,42.19444444444444
110,9860.0,9.12962962962963
107,24769.0,14.63888888888889
408,5710.0,6.608796296296297
368,0.0,0.0
395,5957.0,11.819444444444445
375,1212.0,2.2444444444444445
376,0.0,0.0
377,0.0,0.0
439,0.0,0.0
2304,575197.0,124.82573784722223
2296,151563.0,12.719284994964752
277,122759.0,64.33909853249476
341,45161.0,35.842063492063495
117,3295.0,1.6344246031746033
120,693.0,0.4375
410,9335.0,8.10329861111111
385,4992.0,4.473118279569892
398,1708.0,2.9652777777777777
394,4658.0,4.461685823754789
2287,16090779.0,214.57805248839816
274,89388.0,47.75
122,480.0,0.3418803418803419
393,2110.0,11.722222222222221
2293,10238880.0,1481.3194444444443
353,6779.0,8.966931216931217
347,9030.0,9.647435897435898
348,11284.0,11.194444444444445
350,16292.0,5.801994301994302
338,5150.0,4.335016835016835
343,88860.0,77.13541666666667
118,0.0,0.0
123,4536.0,3.7058823529411766
411,13403.0,15.512731481481481
382,3711.0,20.616666666666667
396,0.0,0.0
367,3546.0,10.944444444444445
269,2508.0,3.1666666666666665
119,912.0,6.333333333333333
413,2245.0,1.7817460317460319
397,0.0,0.0
370,8316.0,7.7
381,7388.0,3.3642987249544625
379,6098.0,2.3857589984350547
114,5245.0,12.141203703703704
5,42.0,0.050724637681159424
2301,1480192.0,428.2962962962963
2141,2815498.0,539.3674329501915
2144,3543922.0,615.2642361111111
349,212230.0,173.390522875817
270,1835.0,1.6990740740740742
105,852.0,3.380952380952381
389,0.0,0.0
2300,210614.0,44.321127946127945
303,439321.0,62.903923253150055
276,7869.0,8.095679012345679
342,9192.0,6.900900900900901
106,787.0,0.8096707818930041
7,36.0,0.041666666666666664
414,4500.0,5.681818181818182
369,8295.0,4.800347222222222
2302,56060.0,10.177923021060275
272,13094.0,10.392063492063492
337,42401.0,42.06448412698413
170,6133.0,9.464506172839506
113,1170.0,1.8055555555555556
6,575.0,0.6388888888888888
121,1017.0,0.8308823529411765
126,860.0,1.1944444444444444
387,0.0,0.0
2305,588944.0,79.03166935050993
44,231.0,0.16885964912280702
299,19663.0,6.1370162297128585
271,13167.0,24.383333333333333
169,1122.0,1.7314814814814814
115,3175.0,4.8996913580246915
412,4032.0,3.8620689655172415
388,1668.0,1.3627450980392157
168,5757.0,7.615079365079365
116,725.0,0.7745726495726496
37,250.0,0.4084967320261438
2288,5178795.0,102.38819691577699
300,143463.0,51.090811965811966
199,1573.0,2.0806878306878307
112,6015.0,10.442708333333334
2,16.0,0.031746031746031744
4,31.0,0.09567901234567901
40,439.0,0.871031746031746
378,2835.0,13.125
2316,9958318.0,1167.1727613689638
302,585824.0,77.86071238702817
174,13527.0,25.05
175,17480.0,30.34722222222222
111,6760.0,5.522875816993464
1,6.0,0.00228310502283105
13,177.0,0.28921568627450983
42,213.0,0.4551282051282051
46,105.0,0.16203703703703703
273,62676.0,58.03333333333333
47,0.0,0.0
43,96.0,0.6666666666666666
364,5070.0,3.5208333333333335
366,14541.0,10.097916666666666
380,6128.0,8.105820105820106
2142,461119.0,346.1854354354354
298,51750.0,62.5
151,647.0,2.9953703703703702
38,0.0,0.0
33,105.0,0.22435897435897437
34,110.0,0.3055555555555556
2315,3254754.0,1273.3779342723005
2128,105666.0,244.59722222222223
2152,1243704.0,803.4263565891473
196,37675.0,23.256172839506174
200,18688.0,39.93162393162393
171,4331.0,10.025462962962964
85,123.0,0.18981481481481483
149,0.0,0.0
365,13720.0,12.703703703703704
2146,1337931.0,464.559375
2149,19496.0,2.4841997961264015
279,32868.0,60.86666666666667
305,105300.0,45.0
173,440.0,0.5555555555555556
3,12.0,0.03333333333333333
146,0.0,0.0
10,0.0,0.0
32,0.0,0.0
45,170.0,0.39351851851851855
2151,563871.0,540.1063218390805
197,3197.0,6.343253968253968
198,1981.0,3.2369281045751634
2307,568365.0,438.55324074074076
2319,9321700.0,973.4440267335004
237,1940.0,3.1699346405228757
172,2703.0,2.8878205128205128
92,547.0,0.5627572016460906
143,0.0,0.0
9,77.0,0.1425925925925926
11,0.0,0.0
41,145.0,0.33564814814814814
35,230.0,0.3758169934640523
2306,13395.0,372.0833333333333
2321,4900683.0,951.9586247086247
2322,9703739.0,826.8352931152011
2323,9986297.0,702.2712376933896
2324,13720052.0,658.2254845519094
2097,68208.0,61.11827956989247
95,0.0,0.0
101,0.0,0.0
144,0.0,0.0
36,336.0,0.717948717948718
2303,48096.0,5.685106382978724
2308,26830.0,35.48941798941799
2148,842856.0,557.4444444444445
2155,8680608.0,1443.8802395209582
304,499466.0,117.57674199623352
2096,3455970.0,1263.1469298245613
235,11651.0,21.575925925925926
232,7648.0,13.277777777777779
229,3620.0,3.7242798353909463
145,0.0,0.0
39,130.0,0.6018518518518519
2314,1937705.0,1631.0648148148148
2313,3813796.0,1081.0079365079366
2239,8824604.0,258.0293567251462
2248,43607.0,242.26111111111112
2251,133858.0,464.78472222222223
228,1077.0,1.662037037037037
88,0.0,0.0
104,0.0,0.0
8,190.0,0.11728395061728394
362,9306.0,10.34
363,0.0,0.0
2241,1326193.0,140.07108153781158
233,6976.0,13.841269841269842
150,0.0,0.0
2244,334836.0,36.190661478599225
2249,146325.0,203.22916666666666
2250,231263.0,642.3972222222222
236,7892.0,21.92222222222222
230,5659.0,6.834541062801932
238,1365.0,1.5166666666666666
86,771.0,0.8237179487179487
89,220.0,0.4074074074074074
98,336.0,1.037037037037037
83,0.0,0.0
87,0.0,0.0
91,0.0,0.0
100,0.0,0.0
2309,91273.0,68.52327327327328
2311,835991.0,273.1996732026144
2215,168840.0,35.26315789473684
2153,24460.0,13.066239316239317
2130,640254.0,277.8880208333333
227,1419.0,1.3591954022988506
94,0.0,0.0
148,0.0,0.0
12,48.0,0.08888888888888889
2095,317250.0,115.95394736842105
234,23940.0,30.227272727272727
96,188.0,0.5222222222222223
82,0.0,0.0
84,0.0,0.0
140,0.0,0.0
2320,9646491.0,651.9661394971614
2247,12815.0,27.382478632478634
301,557404.0,117.29882154882155
147,0.0,0.0
2150,768296.0,762.1984126984127
2129,675524.0,1340.3253968253969
2245,143280.0,265.3333333333333
261,78408.0,68.0625
24,111.0,0.11419753086419752
19,0.0,0.0
18,176.0,0.4074074074074074
93,0.0,0.0
90,0.0,0.0
130,0.0,0.0
231,5704.0,7.544973544973545
225,2975.0,4.131944444444445
226,528.0,1.8333333333333333
102,0.0,0.0
97,0.0,0.0
142,0.0,0.0
141,0.0,0.0
265,1540.0,2.8518518518518516
178,0.0,0.0
30,0.0,0.0
103,0.0,0.0
99,0.0,0.0
134,0.0,0.0
129,0.0,0.0
2312,823723.0,77.82719198790628
2246,48659.0,168.95486111111111
2258,603470.0,429.8219373219373
165,2784.0,3.515151515151515
128,0.0,0.0
2317,5398.0,0.6145264116575592
2310,26865.0,82.91666666666667
2103,259380.0,343.0952380952381
16,0.0,0.0
28,0.0,0.0
23,0.0,0.0
21,0.0,0.0
157,0.0,0.0
156,0.0,0.0
137,0.0,0.0
2257,126803.0,207.19444444444446
2098,1472978.0,974.191798941799
262,2170.0,2.009259259259259
166,9693.0,20.71153846153846
15,120.0,0.2222222222222222
31,0.0,0.0
139,0.0,0.0
138,0.0,0.0
132,1350.0,4.6875
1030,31534.0,51.52614379084967
957,0.0,0.0
2154,70963.0,30.799913194444443
2255,1884465.0,758.6413043478261
266,10843.0,21.51388888888889
167,1800.0,2.9411764705882355
206,1248.0,1.5757575757575757
177,1647.0,2.859375
14,0.0,0.0
29,0.0,0.0
27,0.0,0.0
162,0.0,0.0
155,0.0,0.0
135,0.0,0.0
133,0.0,0.0
952,46071.0,37.63970588235294
2318,1007107.0,67.41010709504685
2217,65572.0,19.79830917874396
2252,100503.0,348.96875
2099,68266.0,39.50578703703704
2102,346479.0,1069.3796296296296
163,2444.0,4.849206349206349
176,580.0,2.685185185185185
17,0.0,0.0
154,0.0,0.0
160,0.0,0.0
131,0.0,0.0
1011,0.0,0.0
1031,20769.0,36.057291666666664
2156,2365734.0,1239.9025157232704
259,0.0,0.0
25,60.0,0.20833333333333334
2240,316019.0,7.2249428440786465
2214,75568.0,36.191570881226056
2254,309891.0,331.08012820512823
2100,63585.0,26.761363636363637
2106,770338.0,891.5949074074074
260,4723.0,11.926767676767676
201,3796.0,8.787037037037036
26,0.0,0.0
72,0.0,0.0
152,0.0,0.0
159,0.0,0.0
1010,0.0,0.0
1017,0.0,0.0
954,0.0,0.0
953,9617.0,19.081349206349206
958,3864.0,11.925925925925926
961,8703.0,17.267857142857142
2253,175406.0,108.27530864197531
2101,40052.0,58.55555555555556
2104,115653.0,535.4305555555555
257,5107.0,10.912393162393162
164,285.0,1.130952380952381
205,775.0,1.0251322751322751
22,85.0,0.2623456790123457
161,0.0,0.0
136,0.0,0.0
1029,0.0,0.0
2216,1381508.0,673.2495126705653
2157,191175.0,94.82886904761905
2134,41123.0,20.76919191919192
263,4578.0,8.477777777777778
20,0.0,0.0
68,0.0,0.0
153,0.0,0.0
1009,0.0,0.0
956,19285.0,20.603632478632477
2256,147402.0,56.86805555555556
207,2983.0,6.905092592592593
204,7513.0,9.937830687830688
66,0.0,0.0
69,0.0,0.0
74,0.0,0.0
158,0.0,0.0
1008,0.0,0.0
1012,0.0,0.0
938,0.0,0.0
1028,0.0,0.0
1027,0.0,0.0
962,7744.0,13.444444444444445
963,3876.0,5.126984126984127
990,5874.0,40.791666666666664
2243,5544117.0,282.5747706422018
2205,0.0,0.0
2077,471064.0,311.55026455026456
2074,37216.0,44.94685990338164
2105,16534.0,24.172514619883042
267,1120.0,2.5925925925925926
258,0.0,0.0
208,2370.0,7.314814814814815
202,18365.0,36.43849206349206
67,0.0,0.0
73,0.0,0.0
80,0.0,0.0
960,0.0,0.0
991,6860.0,10.58641975308642
992,0.0,0.0
2242,387951.0,151.7805164319249
2075,572769.0,548.6293103448276
209,2718.0,5.8076923076923075
65,273.0,0.4212962962962963
75,0.0,0.0
77,0.0,0.0
1016,0.0,0.0
1014,0.0,0.0
948,0.0,0.0
1032,0.0,0.0
955,4815.0,10.288461538461538
970,28285.0,37.414021164021165
2132,687519.0,323.6906779661017
264,1533.0,2.365740740740741
268,15172.0,32.41880341880342
256,0.0,0.0
211,1647.0,4.575
203,1057.0,1.3345959595959596
70,0.0,0.0
937,0.0,0.0
2222,106255.0,18.33247066942719
2211,22620.0,17.952380952380953
2183,2754675.0,814.0292553191489
2076,11655.0,8.09375
187,381.0,0.6225490196078431
64,0.0,0.0
71,0.0,0.0
76,0.0,0.0
78,0.0,0.0
1015,0.0,0.0
1018,0.0,0.0
1033,0.0,0.0
947,0.0,0.0
965,8730.0,17.321428571428573
973,6839.0,9.998538011695906
945,0.0,0.0
959,0.0,0.0
964,0.0,0.0
993,0.0,0.0
2206,22560.0,25.066666666666666
2125,78936.0,37.804597701149426
2131,224044.0,183.04248366013073
2260,18151.0,9.3369341563786
2071,88198.0,72.05718954248366
2073,211521.0,279.78968253968253
189,3510.0,4.0625
63,152.0,0.24836601307189543
81,160.0,0.40404040404040403
1025,0.0,0.0
1013,0.0,0.0
939,0.0,0.0
946,3828.0,3.5444444444444443
943,0.0,0.0
251,14697.0,34.020833333333336
250,15656.0,28.992592592592594
210,1627.0,4.108585858585859
188,899.0,1.7837301587301588
56,0.0,0.0
58,0.0,0.0
57,0.0,0.0
79,0.0,0.0
1026,0.0,0.0
968,8757.0,14.308823529411764
2207,7524.0,13.0625
2210,20096.0,22.32888888888889
2126,840356.0,933.7288888888888
2184,17332.0,12.669590643274853
184,984.0,2.1025641025641026
53,439.0,0.812962962962963
62,0.0,0.0
934,0.0,0.0
2204,27548.0,153.04444444444445
2072,169533.0,196.21875
253,3360.0,15.555555555555555
255,1055.0,3.256172839506173
181,480.0,1.0256410256410255
49,0.0,0.0
60,0.0,0.0
1019,0.0,0.0
1022,0.0,0.0
967,5832.0,16.2
2259,365336.0,247.51761517615176
2078,16331.0,18.90162037037037
249,1435.0,3.986111111111111
252,4386.0,8.122222222222222
244,2208.0,5.111111111111111
48,0.0,0.0
55,0.0,0.0
59,0.0,0.0
1024,0.0,0.0
935,0.0,0.0
966,16507.0,24.133040935672515
971,0.0,0.0
972,0.0,0.0
942,0.0,0.0
2208,52692.0,182.95833333333334
243,2771.0,5.498015873015873
54,0.0,0.0
51,0.0,0.0
1023,0.0,0.0
997,0.0,0.0
941,8601.0,15.927777777777777
2012,1313270.0,21.17221254917134
2010,1522027.0,43.67616505968779
2224,17731.0,12.961257309941521
2209,37665.0,49.82142857142857
2124,64531.0,119.50185185185185
2127,47962.0,40.372053872053876
2133,985759.0,497.8580808080808
2185,24775.0,22.939814814814813
245,11514.0,16.833333333333332
182,363.0,1.0083333333333333
179,357.0,2.4791666666666665
190,655.0,3.0324074074074074
183,854.0,1.6944444444444444
50,0.0,0.0
61,0.0,0.0
52,0.0,0.0
1021,0.0,0.0
985,0.0,0.0
2212,17605.0,18.112139917695472
2182,153381.0,157.7993827160494
2079,7002.0,4.7439024390243905
2081,121524.0,116.40229885057471
247,1827.0,3.3833333333333333
239,0.0,0.0
1078,8982.0,11.340909090909092
1020,0.0,0.0
936,0.0,0.0
989,0.0,0.0
949,0.0,0.0
969,0.0,0.0
940,10491.0,26.492424242424242
2236,0.0,0.0
2225,443512.0,105.29724596391263
2192,59638.0,92.03395061728395
2261,20752.0,18.594982078853047
2264,64900.0,78.38164251207729
2188,37215.0,28.71527777777778
186,378.0,0.9545454545454546
185,2111.0,5.863888888888889
1074,0.0,0.0
1101,0.0,0.0
1001,0.0,0.0
2226,319662.0,138.7421875
2219,12625.0,21.91840277777778
248,1428.0,1.8888888888888888
246,0.0,0.0
180,0.0,0.0
1073,0.0,0.0
1077,0.0,0.0
1103,0.0,0.0
987,0.0,0.0
988,0.0,0.0
944,0.0,0.0
2158,380300.0,285.5105105105105
2080,23357.0,34.14766081871345
2082,0.0,0.0
242,0.0,0.0
192,1206.0,1.2407407407407407
1079,0.0,0.0
1075,0.0,0.0
1100,0.0,0.0
1006,0.0,0.0
996,0.0,0.0
2213,22648.0,39.31944444444444
2195,52271.0,103.71230158730158
2162,140282.0,149.8739316239316
195,0.0,0.0
1102,0.0,0.0
981,2934.0,10.1875
979,0.0,0.0
986,0.0,0.0
995,0.0,0.0
2196,34874.0,96.87222222222222
2190,29791.0,68.96064814814815
2181,12360.0,34.333333333333336
2187,17360.0,17.86008230452675
2083,11690.0,15.462962962962964
2069,11600.0,20.13888888888889
224,522.0,2.9
216,507.0,1.5648148148148149
217,0.0,0.0
240,0.0,0.0
241,588.0,1.4848484848484849
194,1088.0,1.8888888888888888
1090,7000.0,12.962962962962964
1081,0.0,0.0
1080,0.0,0.0
1099,0.0,0.0
1104,0.0,0.0
1039,0.0,0.0
982,0.0,0.0
2018,671600.0,20.102969348659006
2218,93353.0,83.64964157706093
2180,0.0,0.0
2262,7785.0,24.02777777777778
2174,24707.0,38.12808641975309
254,0.0,0.0
193,945.0,1.3125
191,1855.0,2.342171717171717
1089,2997.0,8.325
1040,0.0,0.0
983,0.0,0.0
980,0.0,0.0
1004,0.0,0.0
999,2943.0,5.109375
2238,0.0,0.0
