Value,CountryValue,Result
2232,122112.0,12.848484848484848
2189,0.0,0.0
2193,39792.0,157.9047619047619
2263,0.0,0.0
2186,7437.0,17.21527777777778
218,1020.0,3.1481481481481484
1076,0.0,0.0
978,0.0,0.0
994,0.0,0.0
2223,129085.0,74.7019675925926
2220,341142.0,148.06510416666666
2203,32528.0,10.756613756613756
2194,17416.0,53.75308641975309
2175,0.0,0.0
2056,6939.0,10.708333333333334
2036,6918.0,12.811111111111112
214,0.0,0.0
215,0.0,0.0
974,0.0,0.0
984,0.0,0.0
1003,2949.0,4.550925925925926
2016,263900.0,10.397951142631994
2191,0.0,0.0
2161,19680.0,23.768115942028984
2160,339335.0,409.82487922705315
2159,98245.0,101.07510288065843
2179,0.0,0.0
2178,0.0,0.0
2177,0.0,0.0
2067,0.0,0.0
2065,0.0,0.0
2064,6954.0,14.85897435897436
219,855.0,1.3970588235294117
1092,0.0,0.0
1083,0.0,0.0
1082,0.0,0.0
1086,0.0,0.0
1088,0.0,0.0
1042,0.0,0.0
1034,0.0,0.0
1038,0.0,0.0
2055,0.0,0.0
2035,6915.0,12.005208333333334
2034,0.0,0.0
213,0.0,0.0
212,4516.0,9.649572649572649
220,1208.0,2.5811965811965814
1097,3012.0,13.944444444444445
1093,4004.0,22.244444444444444
1091,0.0,0.0
1084,0.0,0.0
975,0.0,0.0
950,3832.0,3.5481481481481483
998,0.0,0.0
1005,0.0,0.0
2227,0.0,0.0
2176,0.0,0.0
2054,0.0,0.0
1096,3009.0,4.643518518518518
1087,0.0,0.0
1041,0.0,0.0
977,0.0,0.0
951,0.0,0.0
2198,211990.0,111.10587002096436
2137,0.0,0.0
2140,4842.0,11.208333333333334
2043,0.0,0.0
2068,0.0,0.0
2066,6957.0,12.078125
1094,0.0,0.0
1085,0.0,0.0
1037,0.0,0.0
976,0.0,0.0
1002,2946.0,4.091666666666667
1007,0.0,0.0
583,0.0,0.0
2197,4985.0,9.890873015873016
2138,12100.0,22.40740740740741
2057,23145.0,64.29166666666667
2063,6951.0,9.194444444444445
223,0.0,0.0
221,0.0,0.0
1116,3015.0,6.4423076923076925
1058,0.0,0.0
1098,0.0,0.0
1095,4008.0,18.555555555555557
1055,0.0,0.0
1035,2973.0,3.9325396825396823
2221,17696.0,7.802469135802469
2163,66528.0,80.34782608695652
2139,0.0,0.0
2136,0.0,0.0
2044,18488.0,46.686868686868685
2045,0.0,0.0
2053,0.0,0.0
1057,0.0,0.0
1046,0.0,0.0
1043,2976.0,8.266666666666667
1044,0.0,0.0
1050,0.0,0.0
1054,0.0,0.0
1036,0.0,0.0
558,0.0,0.0
559,3979.0,9.210648148148149
1000,0.0,0.0
2202,172498.0,111.4328165374677
2135,0.0,0.0
2052,6936.0,19.266666666666666
2049,0.0,0.0
2060,6948.0,14.846153846153847
222,0.0,0.0
1115,0.0,0.0
1117,5030.0,8.73263888888889
1119,0.0,0.0
1045,2979.0,8.275
1134,0.0,0.0
584,1566.0,1.6730769230769231
2235,0.0,0.0
2164,0.0,0.0
2038,11540.0,9.428104575163399
2039,13854.0,32.06944444444444
2051,0.0,0.0
2050,0.0,0.0
2028,0.0,0.0
1120,5040.0,4.516129032258065
1056,0.0,0.0
1065,0.0,0.0
1051,0.0,0.0
582,0.0,0.0
2040,0.0,0.0
2041,0.0,0.0
2033,0.0,0.0
2061,0.0,0.0
2070,0.0,0.0
2062,0.0,0.0
1063,0.0,0.0
1062,2985.0,5.527777777777778
1049,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1053,0.0,0.0
1136,0.0,0.0
1133,0.0,0.0
1138,0.0,0.0
746,0.0,0.0
560,0.0,0.0
563,0.0,0.0
585,1569.0,2.293859649122807
2171,7407.0,4.898809523809524
1064,0.0,0.0
1052,0.0,0.0
1135,0.0,0.0
2229,106722.0,40.60958904109589
2037,9228.0,51.266666666666666
2058,0.0,0.0
2059,0.0,0.0
2048,0.0,0.0
2118,42843.0,41.03735632183908
1109,0.0,0.0
1139,0.0,0.0
747,0.0,0.0
562,0.0,0.0
586,2096.0,5.292929292929293
595,0.0,0.0
2201,1038275.0,313.48882850241546
1708,920430.0,255.675
2200,0.0,0.0
2166,12330.0,10.378787878787879
2046,0.0,0.0
2042,6930.0,24.0625
2029,0.0,0.0
2030,0.0,0.0
1118,5035.0,4.238215488215488
1060,0.0,0.0
1061,0.0,0.0
1072,0.0,0.0
1110,0.0,0.0
1151,0.0,0.0
1140,0.0,0.0
557,0.0,0.0
621,0.0,0.0
596,0.0,0.0
2230,282162.0,54.429398148148145
2170,0.0,0.0
2172,0.0,0.0
2031,0.0,0.0
2032,0.0,0.0
2117,30903.0,34.336666666666666
1107,0.0,0.0
1157,0.0,0.0
1137,0.0,0.0
2173,0.0,0.0
2047,0.0,0.0
1059,4970.0,5.30982905982906
1070,0.0,0.0
1106,0.0,0.0
1158,3081.0,7.131944444444445
714,2016.0,18.666666666666668
745,0.0,0.0
561,1996.0,3.261437908496732
620,3826.0,7.0851851851851855
598,2640.0,2.619047619047619
1721,407975.0,55.82580733442802
2199,0.0,0.0
2167,7401.0,12.848958333333334
1069,8969.0,9.582264957264957
1067,0.0,0.0
1108,0.0,0.0
761,0.0,0.0
715,0.0,0.0
748,0.0,0.0
619,2180.0,60.55555555555556
590,0.0,0.0
2231,12715.0,4.155228758169935
2123,9552.0,11.055555555555555
2119,19061.0,22.06134259259259
1113,0.0,0.0
1152,0.0,0.0
1156,0.0,0.0
622,0.0,0.0
589,1578.0,3.371794871794872
597,0.0,0.0
2234,0.0,0.0
2093,0.0,0.0
2110,0.0,0.0
1124,8085.0,6.805555555555555
1066,0.0,0.0
1155,0.0,0.0
623,0.0,0.0
2017,1261609.0,73.9339545241444
2233,58535.0,10.9862987987988
1701,33850.0,18.082264957264957
2165,0.0,0.0
2087,23415.0,19.70959595959596
2094,0.0,0.0
2121,16702.0,14.058922558922559
2120,93012.0,117.43939393939394
1122,5045.0,4.832375478927203
1068,0.0,0.0
1112,0.0,0.0
1114,0.0,0.0
1153,0.0,0.0
1150,3078.0,42.75
762,0.0,0.0
749,0.0,0.0
588,0.0,0.0
1707,173687.0,49.23100907029478
2168,7404.0,7.910256410256411
2091,4694.0,4.656746031746032
2089,7038.0,8.886363636363637
2086,11700.0,15.476190476190476
2122,7161.0,5.683333333333334
1126,10127.0,11.252222222222223
1123,0.0,0.0
1111,0.0,0.0
587,2625.0,18.229166666666668
599,0.0,0.0
2169,0.0,0.0
1161,3084.0,9.518518518518519
1159,0.0,0.0
1154,0.0,0.0
744,0.0,0.0
741,0.0,0.0
709,0.0,0.0
594,0.0,0.0
602,3721.0,4.6982323232323235
1071,0.0,0.0
1162,0.0,0.0
763,0.0,0.0
605,2665.0,4.626736111111111
600,1587.0,3.1488095238095237
2007,116432.0,13.14724480578139
1709,192977.0,67.85407876230661
2084,0.0,0.0
2109,14205.0,26.305555555555557
1127,110526.0,118.08333333333333
1125,0.0,0.0
1168,0.0,0.0
764,0.0,0.0
707,0.0,0.0
708,0.0,0.0
591,0.0,0.0
2015,0.0,0.0
2228,269215.0,126.74905838041431
2090,0.0,0.0
2088,30472.0,29.18773946360153
2107,7092.0,6.15625
2115,16618.0,13.988215488215488
1176,39611.0,36.67685185185185
1175,12485.0,8.892450142450143
1121,0.0,0.0
592,1581.0,1.568452380952381
593,0.0,0.0
1700,71364.0,25.414529914529915
2085,16373.0,15.682950191570882
2108,16558.0,32.8531746031746
1128,0.0,0.0
1166,0.0,0.0
1167,0.0,0.0
1163,0.0,0.0
740,0.0,0.0
739,0.0,0.0
738,7043.0,9.316137566137566
607,7497.0,10.4125
615,24978.0,33.03968253968254
1624,5328.0,2.642857142857143
1165,0.0,0.0
1160,0.0,0.0
706,0.0,0.0
736,0.0,0.0
1717,133000.0,52.77777777777778
1722,307493.0,108.11990154711674
1628,7128.0,7.071428571428571
2116,7125.0,12.369791666666666
1180,38829.0,35.952777777777776
1132,0.0,0.0
1129,0.0,0.0
1169,0.0,0.0
742,2824.0,4.3580246913580245
743,0.0,0.0
711,2007.0,5.575
710,0.0,0.0
737,0.0,0.0
601,2650.0,3.505291005291005
1626,46272.0,26.231292517006803
2092,16440.0,14.270833333333334
1130,0.0,0.0
1164,0.0,0.0
2006,280527.0,83.7894265232975
2237,0.0,0.0
1719,9510.0,2.4688473520249223
1691,65480.0,53.49673202614379
2111,21325.0,31.176900584795323
1174,58084.0,146.67676767676767
1131,3045.0,4.451754385964913
733,2800.0,5.555555555555555
608,2685.0,6.215277777777778
618,3264.0,6.9743589743589745
576,1545.0,3.9015151515151514
2014,0.0,0.0
2011,0.0,0.0
1706,41463.0,19.195833333333333
1627,0.0,0.0
2113,16611.0,18.456666666666667
1177,3132.0,2.806451612903226
1196,0.0,0.0
1141,19325.0,14.508258258258259
1149,0.0,0.0
1148,0.0,0.0
757,0.0,0.0
756,0.0,0.0
699,0.0,0.0
735,2109.0,2.0201149425287355
732,0.0,0.0
550,0.0,0.0
606,2136.0,6.592592592592593
604,0.0,0.0
1972,38233.0,14.160370370370371
1704,0.0,0.0
1690,0.0,0.0
2112,14229.0,18.821428571428573
1179,12557.0,6.839324618736383
1146,17420.0,18.61111111111111
614,2168.0,30.11111111111111
579,2590.0,5.138888888888889
577,4133.0,6.378086419753086
1705,28245.0,12.070512820512821
1178,4180.0,3.415032679738562
1194,107578.0,124.51157407407408
1192,8571.0,7.2146464646464645
1197,16170.0,14.036458333333334
1233,233495.0,96.80555555555556
603,0.0,0.0
1962,26876.0,7.178418803418803
1625,60425.0,59.945436507936506
1680,0.0,0.0
1142,8157.0,11.925438596491228
1147,0.0,0.0
609,0.0,0.0
612,1620.0,22.5
617,0.0,0.0
1699,0.0,0.0
1629,153447.0,146.97988505747125
1571,0.0,0.0
2114,0.0,0.0
700,3978.0,4.804347826086956
734,9821.0,17.05034722222222
549,7275.0,33.68055555555556
547,1928.0,6.694444444444445
613,5951.0,13.775462962962964
610,0.0,0.0
580,4157.0,7.217013888888889
1959,8948.0,4.971111111111111
1623,0.0,0.0
1630,67931.0,94.34861111111111
1191,9625.0,89.12037037037037
1143,0.0,0.0
1145,14315.0,18.935185185185187
548,10641.0,15.557017543859649
611,9149.0,23.103535353535353
616,0.0,0.0
575,3081.0,42.791666666666664
581,2084.0,5.262626262626263
578,0.0,0.0
2005,79765.0,21.722494553376908
1958,29061.0,13.454166666666667
1689,151315.0,175.13310185185185
1195,5385.0,4.532828282828283
1193,21467.0,17.037301587301588
1234,15967.0,17.74111111111111
755,4278.0,3.4950980392156863
701,3320.0,4.009661835748792
754,0.0,0.0
567,2520.0,4.375
555,0.0,0.0
571,0.0,0.0
2003,781354.0,139.12998575498577
2009,0.0,0.0
1961,0.0,0.0
1971,38203.0,19.651748971193417
1702,7528.0,3.9454926624737947
1698,0.0,0.0
1622,24843.0,49.291666666666664
1198,25923.0,36.00416666666667
698,0.0,0.0
750,8489.0,13.100308641975309
753,4272.0,11.866666666666667
566,16552.0,41.7979797979798
2020,0.0,0.0
2008,767590.0,99.171834625323
1716,28485.0,17.583333333333332
1652,34677.0,50.69736842105263
1692,29967.0,39.638888888888886
1676,14869.0,10.325694444444444
1246,0.0,0.0
1205,70112.0,102.50292397660819
1144,5105.0,10.128968253968255
759,34411.0,27.31031746031746
551,13147.0,40.57716049382716
564,0.0,0.0
570,3563.0,8.247685185185185
546,0.0,0.0
1703,0.0,0.0
1697,0.0,0.0
1617,0.0,0.0
1621,0.0,0.0
1618,0.0,0.0
1576,0.0,0.0
1580,0.0,0.0
712,0.0,0.0
554,3949.0,9.141203703703704
574,1536.0,6.095238095238095
2019,32214.0,4.08599695585997
1720,64707.0,18.530068728522338
1647,52655.0,69.6494708994709
1650,50967.0,88.484375
1202,81525.0,51.46780303030303
1225,52786.0,41.89365079365079
713,9387.0,20.057692307692307
565,3500.0,7.478632478632479
556,4461.0,6.195833333333334
553,3931.0,27.29861111111111
1718,70337.0,24.422569444444445
1715,0.0,0.0
1616,7076.0,24.569444444444443
1620,77991.0,144.42777777777778
1675,24128.0,23.936507936507937
1184,8459.0,11.18915343915344
1219,41205.0,71.53645833333333
760,36639.0,46.26136363636363
758,10003.0,14.624269005847953
751,0.0,0.0
752,12781.0,15.43599033816425
569,1524.0,1.5679012345679013
572,2550.0,7.083333333333333
542,0.0,0.0
1968,0.0,0.0
1599,5229.0,11.173076923076923
1613,0.0,0.0
1619,65490.0,67.37654320987654
1648,12726.0,23.566666666666666
1577,6884.0,5.975694444444445
1579,5169.0,4.786111111111111
1238,3447.0,2.9921875
1182,26328.0,19.24561403508772
1200,15183.0,10.54375
1201,7602.0,6.398989898989899
1208,7686.0,17.791666666666668
1204,13099.0,30.32175925925926
702,0.0,0.0
703,19285.0,44.6412037037037
552,17626.0,61.201388888888886
568,5059.0,35.13194444444444
1712,0.0,0.0
1598,8710.0,18.61111111111111
1578,8610.0,6.132478632478633
1183,56977.0,98.91840277777777
1170,19556.0,6.876230661040788
704,59274.0,182.94444444444446
769,15975.0,18.489583333333332
770,5096.0,11.796296296296296
2013,0.0,0.0
2004,0.0,0.0
1960,13428.0,6.660714285714286
1614,5304.0,7.754385964912281
1651,20046.0,50.621212121212125
1649,5457.0,12.631944444444445
1679,31666.0,46.2953216374269
1674,11124.0,154.5
1677,5580.0,15.5
1185,8475.0,9.416666666666666
1206,7679.0,35.550925925925924
1220,71380.0,94.41798941798942
726,11089.0,19.25173611111111
573,3577.0,7.6431623931623935
543,0.0,0.0
1967,0.0,0.0
1615,0.0,0.0
1633,10746.0,22.96153846153846
1646,5442.0,6.298611111111111
1189,44767.0,69.08487654320987
1207,0.0,0.0
1203,19604.0,45.379629629629626
1221,63669.0,126.32738095238095
725,14500.0,20.13888888888889
717,12827.0,39.589506172839506
771,50321.0,69.89027777777778
656,12432.0,24.666666666666668
545,0.0,0.0
1991,0.0,0.0
1952,66833.0,19.13888888888889
1964,204101.0,57.85175736961451
1678,22332.0,29.53968253968254
1560,0.0,0.0
721,7507.0,13.03298611111111
720,19742.0,28.862573099415204
705,9345.0,23.598484848484848
649,11700.0,65.0
544,2405.0,9.543650793650794
1997,0.0,0.0
1963,26892.0,11.149253731343284
1688,0.0,0.0
1593,24269.0,224.71296296296296
1594,5205.0,24.09722222222222
1589,43225.0,85.76388888888889
1590,0.0,0.0
1632,21480.0,29.833333333333332
1245,0.0,0.0
716,2019.0,56.083333333333336
654,32285.0,59.78703703703704
648,9344.0,32.44444444444444
1595,26053.0,65.79040404040404
1601,76824.0,213.4
1592,12124.0,168.38888888888889
1669,0.0,0.0
1570,0.0,0.0
1237,10323.0,13.034090909090908
1209,37371.0,64.88020833333333
1218,15554.0,72.00925925925925
1222,7826.0,12.07716049382716
719,8141.0,15.075925925925926
768,14500.0,36.61616161616162
772,9516.0,14.685185185185185
657,21408.0,39.644444444444446
652,0.0,0.0
1723,13377.0,2.8365139949109417
1710,83332.0,23.38159371492705
1687,0.0,0.0
1670,0.0,0.0
1186,8491.0,7.608422939068101
1181,30486.0,282.27777777777777
722,8222.0,13.434640522875817
718,3385.0,23.506944444444443
765,48314.0,58.35024154589372
775,45632.0,52.81481481481482
655,33033.0,101.95370370370371
653,0.0,0.0
2022,0.0,0.0
2025,2304.0,0.37209302325581395
1724,19123.0,7.082592592592593
1591,20765.0,57.68055555555556
1696,0.0,0.0
1695,13139.0,24.331481481481482
1631,135964.0,222.16339869281046
1236,24024.0,14.198581560283689
1235,3426.0,2.504385964912281
1190,43776.0,86.85714285714286
1210,7707.0,15.291666666666666
1244,5770.0,7.632275132275132
1199,15155.0,26.31076388888889
1217,33266.0,231.01388888888889
1223,95200.0,120.20202020202021
651,2930.0,11.626984126984127
650,0.0,0.0
1951,33390.0,21.079545454545453
1714,51246.0,18.730263157894736
1600,13957.0,35.244949494949495
1597,36561.0,253.89583333333334
1671,0.0,0.0
1672,0.0,0.0
1573,0.0,0.0
1575,0.0,0.0
1581,12068.0,11.972222222222221
1188,7448.0,18.80808080808081
1243,11525.0,14.551767676767676
766,36150.0,35.86309523809524
727,6953.0,8.397342995169081
626,6087.0,13.006410256410257
1992,0.0,0.0
1965,20201.0,6.680224867724868
1565,8570.0,15.87037037037037
1673,0.0,0.0
1187,5315.0,6.710858585858586
723,3435.0,4.337121212121212
724,3440.0,7.35042735042735
767,3620.0,7.735042735042735
774,3675.0,12.760416666666666
631,1686.0,1.6726190476190477
624,3840.0,26.666666666666668
625,16522.0,28.68402777777778
1986,0.0,0.0
1957,2234.0,1.1282828282828283
1966,15722.0,6.151017214397496
1686,0.0,0.0
1596,10437.0,57.983333333333334
1655,5487.0,30.483333333333334
1693,9375.0,20.03205128205128
1694,60032.0,66.70222222222222
1586,0.0,0.0
1216,7749.0,10.7625
1211,4408.0,5.830687830687831
1228,23695.0,73.13271604938272
1173,21728.0,46.427350427350426
1224,4488.0,6.925925925925926
773,13932.0,32.25
637,3417.0,9.491666666666667
680,0.0,0.0
2021,11514.0,3.853413654618474
1681,13048.0,40.27160493827161
1682,82080.0,380.0
1653,9135.0,19.51923076923077
1654,25592.0,28.435555555555556
1563,5139.0,10.98076923076923
1572,8590.0,8.837448559670781
1239,0.0,0.0
1242,0.0,0.0
1213,19877.0,50.19444444444444
1212,3309.0,2.96505376344086
1215,5530.0,6.144444444444445
1171,7217.0,100.23611111111111
1226,7875.0,18.229166666666668
630,4485.0,7.328431372549019
636,3408.0,7.888888888888889
679,5774.0,20.04861111111111
1955,31248.0,36.166666666666664
1711,7580.0,10.527777777777779
1657,23803.0,132.23888888888888
1559,0.0,0.0
1293,0.0,0.0
1172,27877.0,26.702107279693486
731,9786.0,12.944444444444445
730,0.0,0.0
728,3485.0,4.60978835978836
627,16668.0,24.36842105263158
659,4781.0,12.073232323232324
662,25368.0,58.72222222222222
2001,0.0,0.0
1956,31262.0,66.7991452991453
1656,10980.0,15.25
1636,14380.0,22.191358024691358
1566,12005.0,23.819444444444443
1561,5133.0,5.280864197530864
1240,3450.0,4.166666666666667
1227,15771.0,31.291666666666668
864,34481.0,73.67735042735043
729,17450.0,24.23611111111111
628,3903.0,2.644308943089431
658,0.0,0.0
632,12386.0,34.40555555555556
1953,35668.0,36.69547325102881
2024,0.0,0.0
1683,0.0,0.0
1641,18055.0,71.64682539682539
1658,43973.0,305.36805555555554
1290,13519.0,17.882275132275133
1214,0.0,0.0
1232,141009.0,230.40686274509804
851,4926.0,4.718390804597701
661,55970.0,74.03439153439153
635,1701.0,3.9375
1950,17796.0,82.38888888888889
2023,0.0,0.0
1640,12628.0,43.84722222222222
1634,57391.0,99.63715277777777
1567,5148.0,14.3
1569,0.0,0.0
1562,5136.0,6.484848484848484
1286,8561.0,14.862847222222221
1231,60053.0,75.82449494949495
865,11795.0,29.785353535353536
856,5803.0,20.149305555555557
863,2520.0,11.666666666666666
663,24805.0,43.064236111111114
1981,9028.0,6.116531165311653
1684,0.0,0.0
1645,25375.0,78.3179012345679
1638,37800.0,45.65217391304348
1635,23342.0,54.032407407407405
1584,8640.0,6.315789473684211
1297,3720.0,3.4444444444444446
1296,34677.0,30.1015625
1291,12305.0,26.292735042735043
1288,3675.0,10.208333333333334
1282,15834.0,25.872549019607842
855,5796.0,23.0
930,131505.0,96.12938596491227
629,1677.0,2.117424242424242
638,3997.0,9.252314814814815
1990,0.0,0.0
1985,0.0,0.0
1954,62468.0,102.0718954248366
1973,0.0,0.0
1976,0.0,0.0
1969,0.0,0.0
1725,17226.0,9.96875
1726,90046.0,38.48119658119658
1603,68172.0,105.20370370370371
1568,5151.0,11.92361111111111
1574,13755.0,14.151234567901234
1241,3453.0,7.378205128205129
1346,5328.0,4.625
1294,13585.0,62.89351851851852
1280,32758.0,113.74305555555556
1230,23751.0,36.65277777777778
862,9223.0,12.809722222222222
667,14091.0,55.916666666666664
633,6204.0,15.666666666666666
1994,27233.0,39.81432748538012
1974,74250.0,98.21428571428571
2026,0.0,0.0
1685,5601.0,6.223333333333334
1587,0.0,0.0
1588,0.0,0.0
857,61476.0,51.74747474747475
860,5852.0,20.319444444444443
861,22599.0,104.625
932,59787.0,61.50925925925926
670,14875.0,41.31944444444444
660,10795.0,29.98611111111111
634,4523.0,9.664529914529915
1975,81037.0,118.47514619883042
2027,0.0,0.0
1639,154972.0,358.73148148148147
1602,19217.0,76.2579365079365
1637,5397.0,24.98611111111111
1585,0.0,0.0
1583,31069.0,17.97974537037037
1345,14641.0,11.961601307189543
1295,13596.0,15.73611111111111
1299,0.0,0.0
1281,19456.0,19.3015873015873
1229,5650.0,15.694444444444445
676,3170.0,4.6345029239766085
669,6789.0,14.506410256410257
671,22379.0,36.56699346405229
1999,0.0,0.0
1989,86077.0,42.6969246031746
1984,15820.0,5.707070707070707
1978,9016.0,12.522222222222222
1970,0.0,0.0
1713,18965.0,8.104700854700855
1742,0.0,0.0
1643,0.0,0.0
1604,54245.0,107.62896825396825
1609,15816.0,31.38095238095238
1292,65341.0,42.20994832041344
1287,7344.0,8.869565217391305
858,4160.0,2.751322751322751
859,23352.0,38.15686274509804
850,22100.0,122.77777777777777
674,13839.0,19.220833333333335
665,19483.0,31.834967320261438
668,3075.0,6.57051282051282
685,3235.0,6.4186507936507935
1993,15872.0,19.169082125603865
1987,29401.0,22.685956790123456
1977,9012.0,25.033333333333335
1940,0.0,0.0
1642,77804.0,144.0814814814815
1660,135938.0,134.859126984127
1759,0.0,0.0
852,4110.0,6.008771929824562
933,13315.0,19.466374269005847
675,8216.0,20.747474747474747
677,6355.0,17.65277777777778
664,3639.0,50.541666666666664
2000,0.0,0.0
1988,43011.0,9.190384615384616
1727,49842.0,55.38
1729,0.0,0.0
1564,0.0,0.0
1289,33129.0,41.82954545454545
1302,7497.0,12.25
906,5451.0,11.647435897435898
847,4065.0,5.376984126984127
684,3230.0,9.969135802469136
1740,0.0,0.0
1644,9055.0,12.57638888888889
1659,71577.0,180.75
1661,18385.0,72.9563492063492
1608,214121.0,313.0423976608187
1610,59831.0,75.54419191919192
1760,0.0,0.0
1780,0.0,0.0
1324,12945.0,6.784591194968553
1285,129430.0,239.6851851851852
1284,481900.0,361.78678678678676
848,5701.0,26.39351851851852
929,34965.0,42.22826086956522
925,15980.0,26.11111111111111
673,8140.0,113.05555555555556
666,9771.0,19.386904761904763
672,52372.0,145.4777777777778
686,3240.0,5.294117647058823
688,18228.0,26.649122807017545
1979,441980.0,323.08479532163744
1741,0.0,0.0
1662,29445.0,102.23958333333333
1343,0.0,0.0
1283,6095.0,11.287037037037036
846,4060.0,6.265432098765432
931,21804.0,60.56666666666667
