Value,CountryValue,Result
1995,118092.0,64.3202614379085
1982,15806.0,4.621637426900585
1939,6642.0,1.7740384615384615
1743,13510.0,18.76388888888889
1668,18525.0,39.583333333333336
1756,5865.0,5.818452380952381
1758,0.0,0.0
1582,0.0,0.0
1298,36001.0,71.43055555555556
907,0.0,0.0
902,15351.0,25.083333333333332
845,4866.0,33.791666666666664
923,65573.0,82.79419191919192
678,15313.0,22.387426900584796
691,21037.0,44.9508547008547
1996,38624.0,20.243186582809223
2002,341244.0,270.8285714285714
1664,49831.0,138.41944444444445
1663,29477.0,116.97222222222223
1765,9840.0,15.185185185185185
1764,15733.0,15.608134920634921
1344,0.0,0.0
849,4899.0,7.560185185185185
928,4720.0,8.74074074074074
927,22632.0,125.73333333333333
692,3295.0,3.9794685990338166
689,1959.0,3.6277777777777778
682,3215.0,6.869658119658119
1744,17384.0,19.315555555555555
1865,0.0,0.0
1869,6390.0,44.375
1779,17874.0,27.583333333333332
1342,13290.0,41.01851851851852
1301,24930.0,15.054347826086957
1300,53466.0,78.16666666666667
1248,261756.0,403.94444444444446
905,87968.0,135.7530864197531
910,6391.0,8.453703703703704
869,33091.0,102.13271604938272
870,4250.0,4.918981481481482
924,21574.0,46.098290598290596
641,1722.0,1.7083333333333333
1980,20304.0,12.26086956521739
1739,15432.0,21.433333333333334
1864,8496.0,9.076923076923077
1665,18475.0,46.6540404040404
1611,37036.0,35.475095785440615
1781,27845.0,26.671455938697317
1250,209821.0,200.977969348659
1249,38397.0,88.88194444444444
1251,56087.0,34.6216049382716
920,64202.0,148.61574074074073
922,14955.0,207.70833333333334
693,2640.0,6.111111111111111
647,1749.0,4.858333333333333
687,2596.0,9.01388888888889
1983,40662.0,3.540752351097179
1862,46665.0,58.92045454545455
1667,46275.0,107.11805555555556
1757,9780.0,11.81159420289855
1339,52800.0,162.96296296296296
1340,144122.0,266.8925925925926
903,4520.0,8.37037037037037
904,4525.0,8.978174603174603
908,51011.0,54.498931623931625
690,5235.0,6.609848484848484
1998,131834.0,85.1640826873385
1937,6636.0,4.495934959349594
1738,30848.0,37.256038647343
1612,24735.0,22.90277777777778
1761,21536.0,35.189542483660134
1778,9920.0,16.209150326797385
926,4710.0,6.23015873015873
821,14858.0,14.231800766283525
697,3310.0,2.9659498207885306
683,6446.0,44.763888888888886
1730,105545.0,39.09074074074074
1863,6369.0,11.794444444444444
1666,114695.0,245.07478632478632
1341,198820.0,306.820987654321
1325,82947.0,121.26754385964912
1326,10389.0,9.619444444444444
1336,6575.0,5.371732026143791
1247,35828.0,248.80555555555554
911,4570.0,6.044973544973545
694,3305.0,13.115079365079366
696,0.0,0.0
1728,9590.0,9.866255144032921
1868,6387.0,12.672619047619047
1766,9845.0,17.09201388888889
1777,19825.0,27.53472222222222
867,66845.0,142.8311965811966
866,30415.0,52.80381944444444
909,4560.0,9.743589743589743
826,3930.0,4.366666666666666
639,5725.0,19.87847222222222
1941,6645.0,4.857456140350878
1755,97667.0,63.09237726098191
1762,115743.0,229.64880952380952
1328,14333.0,26.54259259259259
1338,40889.0,49.382850241545896
1260,39105.0,63.89705882352941
1259,5920.0,7.474747474747475
1258,40205.0,372.26851851851853
1252,52650.0,243.75
853,61014.0,60.529761904761905
901,25233.0,30.47463768115942
918,49131.0,136.475
646,5235.0,11.185897435897436
1934,13260.0,6.5773809523809526
1736,15403.0,26.741319444444443
1737,7708.0,13.381944444444445
1774,0.0,0.0
1261,0.0,0.0
1257,44878.0,62.330555555555556
893,10647.0,29.575
915,4605.0,8.527777777777779
919,16704.0,46.4
822,0.0,0.0
644,8090.0,24.969135802469136
1735,11544.0,17.814814814814813
1867,17019.0,20.554347826086957
1866,14878.0,12.155228758169935
1754,29265.0,203.22916666666666
1773,9885.0,22.881944444444443
1337,21073.0,146.34027777777777
1253,21104.0,48.851851851851855
823,6264.0,19.333333333333332
695,0.0,0.0
645,1740.0,2.543859649122807
1931,0.0,0.0
1791,28031.0,25.95462962962963
1794,0.0,0.0
1776,43582.0,63.71637426900585
1323,161625.0,224.47916666666666
1335,53874.0,83.13888888888889
892,4425.0,10.243055555555555
916,80273.0,111.49027777777778
917,10180.0,14.13888888888889
912,45795.0,84.80555555555556
828,7886.0,6.845486111111111
642,2875.0,8.873456790123457
1859,10580.0,16.32716049382716
1792,32064.0,26.98989898989899
1763,25532.0,44.326388888888886
1782,1991.0,13.82638888888889
1330,20912.0,30.573099415204677
1274,9629.0,11.144675925925926
1272,8407.0,14.59548611111111
890,127012.0,121.65900383141762
840,24120.0,60.90909090909091
643,1728.0,4.363636363636363
1936,0.0,0.0
1731,0.0,0.0
1804,10105.0,16.51143790849673
898,11661.0,14.083333333333334
891,112268.0,135.58937198067633
894,64927.0,66.79732510288066
913,109268.0,178.54248366013073
825,3925.0,4.542824074074074
824,16464.0,30.488888888888887
1861,14840.0,13.74074074074074
1860,48719.0,96.66468253968254
1797,0.0,0.0
1798,66331.0,61.41759259259259
1819,188405.0,290.74845679012344
1775,94971.0,879.3611111111111
1329,39144.0,77.66666666666667
1333,15747.0,20.82936507936508
1271,13200.0,21.568627450980394
1265,140587.0,488.14930555555554
1266,25053.0,38.66203703703704
1254,39979.0,44.42111111111111
854,1654.0,5.743055555555555
844,2430.0,6.75
1607,0.0,0.0
1734,19230.0,35.611111111111114
1793,6015.0,6.961805555555555
1747,31012.0,95.71604938271605
1746,34866.0,50.973684210526315
1801,18135.0,35.982142857142854
1803,44437.0,82.29074074074074
1275,6025.0,7.96957671957672
1270,3597.0,33.30555555555556
1263,27301.0,31.59837962962963
914,21160.0,32.65432098765432
827,57451.0,43.13138138138138
841,4025.0,11.180555555555555
843,8893.0,14.531045751633988
842,7257.0,33.59722222222222
1732,44160.0,28.527131782945737
1748,34920.0,97.0
1800,235521.0,436.15
1273,33656.0,51.93827160493827
899,9878.0,14.441520467836257
889,4400.0,24.444444444444443
820,13265.0,18.42361111111111
1606,5256.0,8.11111111111111
1796,12045.0,15.208333333333334
1805,42462.0,65.52777777777777
1327,59846.0,72.27777777777777
1276,38592.0,42.88
1255,11775.0,14.867424242424242
881,93425.0,70.13888888888889
798,60119.0,87.89327485380117
797,5316.0,11.35897435897436
839,4015.0,7.966269841269841
837,4005.0,8.557692307692308
1938,2213.0,1.4636243386243386
1932,11030.0,6.383101851851852
1843,23034.0,11.425595238095237
1816,51025.0,101.24007936507937
1802,78697.0,242.89197530864197
1279,7263.0,13.45
1267,119496.0,207.45833333333334
1262,7116.0,49.416666666666664
796,2274.0,3.007936507936508
1933,28704.0,39.86666666666667
1733,63403.0,60.730842911877396
1752,9735.0,7.953431372549019
1795,24072.0,23.88095238095238
1749,71860.0,153.54700854700855
1745,90881.0,109.75966183574879
1807,14168.0,19.677777777777777
1277,103807.0,106.79732510288066
1264,33281.0,38.519675925925924
895,165205.0,208.5921717171717
921,146481.0,339.0763888888889
836,0.0,0.0
1750,21391.0,148.54861111111111
1824,152452.0,302.484126984127
1799,6036.0,15.242424242424242
1808,44561.0,103.15046296296296
1315,16603.0,27.12908496732026
1313,17793.0,16.475
1314,34404.0,39.81944444444444
1311,67054.0,133.04365079365078
900,5397.0,13.628787878787879
819,6229.0,6.921111111111111
838,4010.0,5.569444444444445
1605,10506.0,16.212962962962962
1818,98123.0,227.13657407407408
1806,10115.0,20.069444444444443
1331,103416.0,143.63333333333333
1278,25389.0,28.21
1268,13156.0,13.534979423868313
896,9834.0,9.419540229885058
897,76157.0,124.43954248366013
883,7830.0,7.25
1924,24189.0,33.59583333333333
1925,13203.0,18.3375
1844,39830.0,19.756944444444443
1768,11826.0,36.5
1813,42777.0,99.02083333333333
1269,13172.0,19.257309941520468
1256,20059.0,30.955246913580247
886,77959.0,144.36851851851853
792,6029.0,8.373611111111112
790,3755.0,6.953703703703703
795,3785.0,7.509920634920635
777,5166.0,7.972222222222222
779,4446.0,17.642857142857142
1935,2211.0,2.193452380952381
1827,16549.0,13.520424836601308
1751,5838.0,9.00925925925926
1769,0.0,0.0
1812,16282.0,41.11616161616162
1809,101520.0,72.3076923076923
780,3710.0,7.927350427350428
1923,6594.0,7.326666666666667
1875,10690.0,8.025525525525525
1876,10695.0,15.635964912280702
1767,7880.0,14.592592592592593
1815,16315.0,20.599747474747474
1814,44836.0,155.68055555555554
1810,10160.0,9.407407407407407
1332,22287.0,34.39351851851852
1306,27665.0,48.029513888888886
789,4497.0,10.409722222222221
794,2268.0,2.032258064516129
776,3685.0,9.305555555555555
778,7395.0,20.541666666666668
1922,13181.0,9.388176638176638
1834,10405.0,7.811561561561562
1463,16912.0,27.633986928104576
1458,258155.0,199.19367283950618
882,30362.0,30.121031746031747
887,21925.0,26.479468599033815
791,2256.0,3.9166666666666665
1753,23381.0,17.091374269005847
1823,28811.0,61.56196581196581
1825,396528.0,500.6666666666667
1462,4608.0,6.095238095238095
1304,434791.0,503.2303240740741
1312,10149.0,10.842948717948717
1310,2527.0,5.013888888888889
888,25486.0,44.24652777777778
872,6827.0,7.023662551440329
799,31271.0,33.409188034188034
1917,52521.0,76.78508771929825
1877,36386.0,59.45424836601307
1878,10710.0,10.625
1785,5982.0,13.847222222222221
1786,5985.0,13.854166666666666
1770,31567.0,54.80381944444444
1821,47219.0,52.465555555555554
1826,6201.0,7.829545454545454
1316,0.0,0.0
1319,21856.0,26.396135265700483
1321,3870.0,11.944444444444445
875,8575.0,15.87962962962963
793,3775.0,5.825617283950617
1835,20825.0,16.068672839506174
1837,462870.0,357.15277777777777
1771,0.0,0.0
1772,243043.0,306.87247474747477
1820,264574.0,367.4638888888889
1811,12201.0,11.686781609195402
1506,48780.0,54.2
1303,27527.0,40.244152046783626
830,5541.0,5.700617283950617
781,3715.0,5.159722222222222
784,4476.0,24.866666666666667
1915,0.0,0.0
1914,21855.0,43.36309523809524
1842,35569.0,36.59362139917695
1459,9174.0,11.583333333333334
876,30065.0,41.75694444444444
871,5109.0,47.30555555555556
884,4360.0,5.046296296296297
804,3825.0,4.829545454545454
1856,8460.0,4.433962264150943
1916,50301.0,63.51136363636363
1317,291718.0,368.3308080808081
1309,23960.0,31.693121693121693
834,13582.0,16.403381642512077
835,0.0,0.0
783,5957.0,13.789351851851851
1921,39510.0,42.21153846153846
1874,36318.0,59.34313725490196
1784,9965.0,17.30034722222222
1787,17969.0,35.65277777777778
1822,22607.0,22.427579365079364
1507,4881.0,3.2281746031746033
1457,21336.0,32.925925925925924
1461,53695.0,93.22048611111111
1307,13849.0,54.95634920634921
1305,111769.0,147.84259259259258
788,2244.0,3.6666666666666665
787,0.0,0.0
1854,16899.0,10.916666666666666
1872,10670.0,21.17063492063492
1838,22946.0,42.492592592592594
1817,20425.0,25.789141414141415
1456,88261.0,144.21732026143792
874,4280.0,9.145299145299145
877,47300.0,62.56613756613756
782,0.0,0.0
1920,17549.0,23.212962962962962
1918,10955.0,20.287037037037038
1879,38574.0,32.46969696969697
1830,20755.0,82.36111111111111
1788,7992.0,8.222222222222221
1530,98240.0,75.80246913580247
1529,93119.0,64.66597222222222
1505,81189.0,93.96875
1320,99195.0,183.69444444444446
1308,273420.0,542.5
1360,6760.0,9.38888888888889
873,24795.0,27.55
829,11850.0,13.715277777777779
803,0.0,0.0
786,0.0,0.0
1833,8320.0,19.25925925925926
1841,94053.0,96.76234567901234
1531,3334.0,3.1934865900383143
1460,96510.0,107.23333333333333
1318,137156.0,253.9925925925926
1356,4035.0,8.621794871794872
1361,14888.0,18.7979797979798
833,3985.0,4.81280193236715
832,7955.0,9.607487922705314
802,2292.0,2.3580246913580245
1929,0.0,0.0
1873,64050.0,93.64035087719299
1839,20875.0,36.24131944444444
1783,9960.0,11.066666666666666
1790,38019.0,50.28968253968254
1789,11997.0,15.147727272727273
1454,25772.0,102.26984126984127
1322,9041.0,8.10125448028674
808,0.0,0.0
2350,0.0,0.0
1870,187528.0,137.08187134502924
1831,22853.0,35.266975308641975
1528,28228.0,32.6712962962963
1466,4632.0,5.848484848484849
1432,72221.0,83.58912037037037
885,8735.0,10.54951690821256
817,4662.0,10.791666666666666
800,0.0,0.0
801,0.0,0.0
2351,0.0,0.0
1858,0.0,0.0
1919,10960.0,23.418803418803417
1836,6252.0,15.787878787878787
1522,85873.0,108.42550505050505
1513,263396.0,562.8119658119658
1358,20235.0,26.765873015873016
1354,48313.0,44.73425925925926
1355,6720.0,9.824561403508772
880,2592.0,5.142857142857143
831,11105.0,14.68915343915344
2353,0.0,0.0
2352,0.0,0.0
1943,0.0,0.0
1828,105596.0,419.031746031746
1832,10395.0,18.046875
1840,22979.0,23.640946502057613
1455,74418.0,147.6547619047619
878,4305.0,9.198717948717949
879,7763.0,16.587606837606838
2354,0.0,0.0
1928,6612.0,20.40740740740741
1855,50736.0,88.08333333333333
1871,27719.0,20.81006006006006
1850,0.0,0.0
1524,0.0,0.0
1526,8285.0,10.460858585858587
1429,7340.0,16.99074074074074
1427,14651.0,13.565740740740742
1408,41383.0,95.79398148148148
815,3870.0,5.657894736842105
813,6934.0,19.261111111111113
785,10458.0,24.208333333333332
2355,0.0,0.0
1857,0.0,0.0
1904,10890.0,7.378048780487805
1847,12627.0,70.15
1532,66727.0,123.56851851851852
1533,26736.0,32.289855072463766
1527,4974.0,4.186868686868687
1453,24229.0,35.42251461988304
1501,8085.0,7.018229166666667
1464,143301.0,234.15196078431373
1428,8802.0,22.227272727272727
1353,6695.0,92.98611111111111
1409,4284.0,13.222222222222221
807,0.0,0.0
2356,0.0,0.0
1944,0.0,0.0
1829,16587.0,41.88636363636363
1887,21555.0,37.421875
1525,1656.0,1.7692307692307692
1523,6618.0,3.751700680272109
1465,7715.0,13.394097222222221
1512,26149.0,48.42407407407408
1510,16315.0,10.539405684754522
1419,4344.0,5.746031746031746
1417,72176.0,74.2551440329218
1404,7105.0,8.580917874396135
2357,0.0,0.0
1930,2205.0,3.223684210526316
1927,6609.0,7.981884057971015
1886,15074.0,11.963492063492064
1521,8250.0,12.06140350877193
1357,8079.0,11.220833333333333
1418,7235.0,10.04861111111111
1410,345818.0,505.58187134502924
1405,11381.0,14.369949494949495
809,3064.0,42.55555555555556
1851,16877.0,29.30034722222222
1845,58762.0,181.3641975308642
1846,12615.0,50.05952380952381
1849,12645.0,31.931818181818183
1535,296316.0,228.63888888888889
1452,15125.0,17.505787037037038
1451,25687.0,142.70555555555555
1431,47104.0,27.25925925925926
816,7755.0,11.337719298245615
818,0.0,0.0
805,0.0,0.0
1945,6657.0,7.112179487179487
1898,169109.0,109.24354005167959
1899,219359.0,90.94485903814262
1508,22795.0,30.152116402116402
1393,32246.0,28.89426523297491
1403,15607.0,144.50925925925927
2358,0.0,0.0
1906,4362.0,3.274774774774775
1852,10555.0,7.329861111111111
1534,120453.0,196.8186274509804
1536,8390.0,9.710648148148149
1509,8150.0,10.78042328042328
1502,29127.0,53.93888888888889
1470,4653.0,12.925
1511,8165.0,8.400205761316872
811,0.0,0.0
2359,0.0,0.0
1946,2220.0,2.466666666666667
1942,19953.0,23.09375
1848,10530.0,41.785714285714285
1514,8185.0,6.315586419753086
1430,45559.0,52.730324074074076
1359,8106.0,12.50925925925926
1420,18852.0,14.961904761904762
1406,24222.0,26.913333333333334
1437,11843.0,23.498015873015873
810,3068.0,8.522222222222222
2361,0.0,0.0
2360,0.0,0.0
1926,6606.0,22.9375
1885,30115.0,33.46111111111111
1900,6519.0,3.852836879432624
1515,60643.0,88.6593567251462
1468,71134.0,49.39861111111111
1426,8775.0,24.375
1407,15686.0,15.024904214559387
812,10757.0,24.900462962962962
2362,0.0,0.0
1948,6666.0,5.786458333333333
1884,30077.0,25.317340067340066
1516,19699.0,20.266460905349795
1504,25947.0,17.160714285714285
1481,50328.0,48.206896551724135
1469,38717.0,31.63153594771242
1436,23653.0,54.75231481481482
1903,13059.0,7.885869565217392
1881,23595.0,40.963541666666664
1894,19467.0,15.45
1493,65559.0,75.87847222222223
1500,40392.0,561.0
1503,25920.0,48.0
1394,5612.0,6.777777777777778
1392,44799.0,59.257936507936506
1352,25422.0,39.23148148148148
1401,7075.0,10.91820987654321
1905,17437.0,7.568142361111111
1853,0.0,0.0
1517,207031.0,273.8505291005291
1482,7875.0,6.076388888888889
1425,36512.0,112.69135802469135
1415,12951.0,89.9375
2364,0.0,0.0
1947,4442.0,6.494152046783626
1893,10810.0,11.121399176954732
1491,7980.0,15.833333333333334
1399,11299.0,12.554444444444444
1416,14415.0,13.347222222222221
1439,23733.0,109.875
1435,0.0,0.0
814,4635.0,42.916666666666664
1902,32625.0,28.3203125
1880,8576.0,18.324786324786324
1895,166687.0,385.849537037037
1518,11525.0,13.33912037037037
1397,52059.0,160.67592592592592
1350,6680.0,20.617283950617285
1351,32088.0,52.431372549019606
1440,35653.0,90.03282828282828
1438,7410.0,102.91666666666667
1368,25870.0,179.65277777777777
2363,0.0,0.0
1949,4446.0,4.94
1882,45066.0,59.611111111111114
1896,2166.0,2.865079365079365
1520,16490.0,21.812169312169313
1450,7550.0,7.231800766283525
1467,23175.0,321.875
1395,14045.0,18.57804232804233
1372,91656.0,363.7142857142857
1442,43234.0,80.06296296296296
1367,6795.0,15.729166666666666
2365,0.0,0.0
1889,6473.0,10.576797385620916
1519,14832.0,15.25925925925926
1490,4785.0,6.329365079365079
1480,7850.0,6.814236111111111
1396,7030.0,10.848765432098766
1348,19999.0,46.29398148148148
1402,24072.0,30.393939393939394
1400,15554.0,13.50173611111111
1413,12901.0,39.8179012345679
1365,0.0,0.0
2368,0.0,0.0
2366,0.0,0.0
2371,0.0,0.0
1888,0.0,0.0
1883,2147.0,4.259920634920635
1497,366624.0,536.0
1492,22358.0,28.22979797979798
1445,26937.0,44.01470588235294
1391,12582.0,58.25
1371,15030.0,41.75
1909,8728.0,3.1082621082621085
1897,10835.0,12.03888888888889
1471,23290.0,28.1280193236715
1398,26781.0,185.97916666666666
1412,7160.0,15.2991452991453
1901,10870.0,9.14983164983165
1891,15120.0,14.482758620689655
1496,20878.0,25.214975845410628
1449,16599.0,10.722868217054264
1489,186371.0,166.99910394265234
1484,31621.0,43.918055555555554
1446,27010.0,68.20707070707071
1443,8955.0,41.458333333333336
1433,22130.0,30.73611111111111
1414,28726.0,53.196296296296296
1441,14885.0,34.45601851851852
2367,0.0,0.0
1890,6477.0,5.803763440860215
1892,2161.0,6.669753086419753
1448,64795.0,119.99074074074075
1483,44175.0,49.083333333333336
1373,80853.0,224.59166666666667
1370,30013.0,104.21180555555556
1349,9345.0,28.84259259259259
1910,15281.0,32.651709401709404
1907,0.0,0.0
1494,30442.0,36.765700483091784
1487,60418.0,76.28535353535354
1447,27067.0,35.80291005291005
1411,7153.0,49.673611111111114
1495,8020.0,8.251028806584362
1444,64242.0,127.46428571428571
1378,75900.0,191.66666666666666
1376,15125.0,30.009920634920636
1362,5420.0,8.364197530864198
2369,0.0,0.0
1434,113729.0,210.60925925925926
1911,6552.0,2.84375
1499,16135.0,24.89969135802469
1478,125326.0,108.78993055555556
1479,25099.0,31.690656565656564
1485,28507.0,60.912393162393165
1390,36311.0,34.780651340996165
1424,27702.0,20.7972972972973
1377,48186.0,102.96153846153847
1374,0.0,0.0
1908,0.0,0.0
1912,0.0,0.0
2372,0.0,0.0
1477,57831.0,44.62268518518518
1379,11052.0,21.928571428571427
1375,31566.0,30.235632183908045
1364,12218.0,48.48412698412698
1363,24408.0,135.6
1913,0.0,0.0
1498,25766.0,21.688552188552187
1475,104453.0,116.05888888888889
1486,84077.0,75.33781362007169
1388,110126.0,109.25198412698413
1488,0.0,0.0
1389,76725.0,106.5625
1423,112189.0,207.7574074074074
1474,49797.0,60.141304347826086
1473,15540.0,17.266666666666666
1383,6935.0,7.705555555555556
1387,33432.0,54.627450980392155
1422,29095.0,62.16880341880342
1421,10168.0,56.48888888888889
1386,0.0,0.0
1476,20291.0,112.72777777777777
1472,0.0,0.0
1385,12523.0,38.651234567901234
1381,6925.0,11.315359477124183
1380,9684.0,33.625
1384,20835.0,19.95689655172414
1347,0.0,0.0
1382,6930.0,12.03125
1541,8425.0,10.637626262626263
1547,8490.0,19.65277777777778
1546,33910.0,55.408496732026144
1557,8540.0,237.22222222222223
1540,87521.0,162.07592592592593
1539,95874.0,102.42948717948718
1544,6768.0,15.666666666666666
1549,8510.0,19.699074074074073
1548,23801.0,33.05694444444445
1545,401241.0,1013.2348484848485
1553,8535.0,10.307971014492754
1538,33615.0,62.25
1543,32112.0,46.94736842105263
1554,0.0,0.0
1542,28676.0,46.8562091503268
1537,1679.0,5.182098765432099
1550,28963.0,32.181111111111115
1552,8530.0,23.694444444444443
1551,6820.0,21.049382716049383
1558,13677.0,27.136904761904763
